#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.382850405993291787e+00 5.826255461745676219e-04 3.383543311188249789e-04 2.442712150572908837e-04
2.383961764072864753e+00 5.704085092082442597e-04 3.062146123021108890e-04 2.641938969057330833e-04
2.385073122152438163e+00 5.593618726773535305e-04 2.754185406477066556e-04 2.839433320317979320e-04
2.386184480232011129e+00 5.523847970782021092e-04 2.516047259377087071e-04 3.007800711402176894e-04
2.387295838311584539e+00 5.517233705652092174e-04 2.392771667742059696e-04 3.124462037912021989e-04
2.388407196391157949e+00 5.586000213007504683e-04 2.410622130154337463e-04 3.175378082874533592e-04
2.389518554470730916e+00 5.730109223238764437e-04 2.572735908467566404e-04 3.157373314757213993e-04
2.390629912550304326e+00 5.937249761428678267e-04 2.858575254557176037e-04 3.078674506885651068e-04
2.391741270629877292e+00 6.184848288237833509e-04 3.227275249365595816e-04 2.957573038863993420e-04
2.392852628709450702e+00 6.443771050206555974e-04 3.624342564616921808e-04 2.819428485602644592e-04
2.393963986789024112e+00 6.683111540725390071e-04 3.990607092859074778e-04 2.692504447858452658e-04
2.395075344868597078e+00 6.875276492192047145e-04 4.271956001349165935e-04 2.603320490826219191e-04
2.396186702948170488e+00 7.000533600910775756e-04 4.428248943678606692e-04 2.572284657221010455e-04
2.397298061027743898e+00 7.050271631561643576e-04 4.439945732746843066e-04 2.610325898799283409e-04
2.398409419107316864e+00 7.028434487528706712e-04 4.311352323192350552e-04 2.717082164340406739e-04
2.399520777186890275e+00 6.950890669817863000e-04 4.069946091703460431e-04 2.880944578110829039e-04
2.400632135266463241e+00 6.842839096777731528e-04 3.761886075336114826e-04 3.080953021445172885e-04
2.401743493346036651e+00 6.734675626573496075e-04 3.444441962298702004e-04 3.290233664287349133e-04
2.402854851425610061e+00 6.656998591143888522e-04 3.176583846656250501e-04 3.480414744481104619e-04
2.403966209505183027e+00 6.635574304040356029e-04 3.009279222679474373e-04 3.626295081359367026e-04
2.405077567584756437e+00 6.687091215449206911e-04 2.977094014763677810e-04 3.709997200699604214e-04
2.406188925664329403e+00 6.816402683273816484e-04 3.092481955653621131e-04 3.723920727615011783e-04
2.407300283743902813e+00 7.015714239623671751e-04 3.343706002313481980e-04 3.672008237318741958e-04
2.408411641823476224e+00 7.265851760212571099e-04 3.696738892439294100e-04 3.569112867782065542e-04
2.409522999903049190e+00 7.539404578096190260e-04 4.100835407949577488e-04 3.438569170161058682e-04
2.410634357982622600e+00 7.805228668674620007e-04 4.496864092631341556e-04 3.308364576054324303e-04
2.411745716062196010e+00 8.033570444009622766e-04 4.827030686642792487e-04 3.206539757380682046e-04
2.412857074141768976e+00 8.200968531485927637e-04 5.044394578494308667e-04 3.156573952995300920e-04
2.413968432221342386e+00 8.294126323695515460e-04 5.120611472409913878e-04 3.173514851300541888e-04
2.415079790300915352e+00 8.312116418897645340e-04 5.050625315350066799e-04 3.261491103561460665e-04
2.416191148380488762e+00 8.266551806759957904e-04 4.853532978459440886e-04 3.413018828317877264e-04
2.417302506460062173e+00 8.179692872314165905e-04 4.569474148375793007e-04 3.610218723936876699e-04
2.418413864539635139e+00 8.080799048799536949e-04 4.253052987106351740e-04 3.827746061716851174e-04
2.419525222619208549e+00 8.001323330918657783e-04 3.964369727364382839e-04 4.036953603575208719e-04
2.420636580698781515e+00 7.969739163997581347e-04 3.759135295943647447e-04 4.210603868057723187e-04
2.421747938778354925e+00 8.006850804899037864e-04 3.679494999062904188e-04 4.327355805856691233e-04
2.422859296857928335e+00 8.122359823953969292e-04 3.747072819706958723e-04 4.375287004256032215e-04
2.423970654937501301e+00 8.313254675646215147e-04 3.959384386334379238e-04 4.353870289302735116e-04
2.425082013017074711e+00 8.564290921303954578e-04 4.290213704914117715e-04 4.274077216398005242e-04
2.426193371096648121e+00 8.850485890579016732e-04 4.693897065729518009e-04 4.156588824863124976e-04
2.427304729176221088e+00 9.141219836370072932e-04 5.112814259935578518e-04 4.028405576464045429e-04
2.428416087255794498e+00 9.405270632536471415e-04 5.486858317819464162e-04 3.918412314732016948e-04
2.429527445335367464e+00 9.615954452634450228e-04 5.763327579381685370e-04 3.852626873256624618e-04
2.430638803414940874e+00 9.755526309186994191e-04 5.905612269097946371e-04 3.849914040108984130e-04
2.431750161494514284e+00 9.818115011644458490e-04 5.899243939171301687e-04 3.918871072479362776e-04
2.432861519574087250e+00 9.810707391377324754e-04 5.754308315399792734e-04 4.056399075977245791e-04
2.433972877653660660e+00 9.752017113763430077e-04 5.503819351544460281e-04 4.248197762234244036e-04
2.435084235733233626e+00 9.669421423887545816e-04 5.198316610531047294e-04 4.471104813357587061e-04
2.436195593812807036e+00 9.594467490904217202e-04 4.897570167385215459e-04 4.696897323523060996e-04
2.437306951892380447e+00 9.557686182250406740e-04 4.660754600923676730e-04 4.896931581318700408e-04
2.438418309971953413e+00 9.583566131580482580e-04 4.536707548897615794e-04 5.046858582703605406e-04
2.439529668051526823e+00 9.686515742323430515e-04 4.555876598913169645e-04 5.130639143425999148e-04
2.440641026131100233e+00 9.868479270593887888e-04 4.725282574373030828e-04 5.143196696238503535e-04
2.441752384210673199e+00 1.011860174077306666e-03 5.027332547460810000e-04 5.091269193334101162e-04
2.442863742290246609e+00 1.041500069508342983e-03 5.422683311048113672e-04 4.992317384048961925e-04
