#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.561670118637263016e+00 1.346019025732642094e-03 1.012169659538507405e-03 3.338493661950575619e-04
2.562781476716836426e+00 8.506214398450104297e-04 2.217185887921080401e-04 6.289028510521495197e-04
2.563892834796409836e+00 4.028299292461075265e-04 -5.109229021814792882e-04 9.137528314247800321e-04
2.565004192875982802e+00 7.844268095337850188e-05 -1.064071306603103784e-03 1.142513987555878602e-03
2.566115550955556213e+00 -6.694231365021729996e-05 -1.345427340854826737e-03 1.278485027203268495e-03
2.567226909035129623e+00 -7.106914119592300239e-06 -1.307310007610043567e-03 1.300203093490399225e-03
2.568338267114702589e+00 2.504321687526213369e-04 -9.545657105460014780e-04 1.204997879296756252e-03
2.569449625194275999e+00 6.656164583581664768e-04 -3.438405105792106259e-04 1.009456968936437750e-03
2.570560983273848965e+00 1.172397937579294953e-03 4.256763552261903089e-04 7.467215823527091276e-04
2.571672341353422375e+00 1.689578958917468607e-03 1.228525406824136287e-03 4.610535520916615639e-04
2.572783699432995785e+00 2.134161064232526286e-03 1.933596896073062205e-03 2.005641681589701193e-04
2.573895057512568751e+00 2.435008486447041293e-03 2.425709151459010116e-03 9.299334986925290869e-06
2.575006415592142162e+00 2.544577308799610138e-03 2.624594219759128488e-03 -8.001691095980631441e-05
